DATE,HOUR,UTC,TMP,DPT,WDR,WSP,WGS,PPO,PCO,P06,TP2,TC2,POZ,POS,TYP,CLD,CIG,CCG,VIS,CVS,OBV
6/06/2013,0700, 08, 60, 57, 15, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  7,  7,  N
6/07/2013,0700, 08, 62, 60, 09, 06, NG, 81,  Y,   ,   ,   , 00, 00, 00, OV,  4,  4,  6,  5, BR
6/08/2013,0700, 08, 59, 56, 35, 16, 23, 53,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  5,  5, BR
6/09/2013,0700, 08, 63, 59, 26, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  7,  7,  7,  N
6/10/2013,0700, 08, 71, 64, 09, 02, NG,  1,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  7,  7,  N
6/11/2013,0700, 08, 68, 67, 21, 03, NG, 46,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  4,  4, BR
6/12/2013,0700, 08, 69, 59, 27, 12, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  6,  6,  7,  7,  N
6/13/2013,0700, 08, 66, 56, 16, 03, NG,  5,  N,   ,   ,   , 00, 00, 00, OV,  8,  7,  7,  7,  N
6/14/2013,0700, 08, 55, 52, 01, 19, 26, 57,  Y,   ,   ,   , 00, 00, 00, OV,  5,  5,  5,  5, BR
6/15/2013,0700, 08, 62, 55, 31, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/16/2013,0700, 08, 65, 55, 22, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/17/2013,0700, 08, 68, 64, 23, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/18/2013,0700, 08, 70, 64, 34, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/19/2013,0700, 08, 64, 60, 01, 13, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/20/2013,0700, 08, 62, 53, 18, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  7,  7,  7,  N
6/21/2013,0700, 08, 64, 48, 22, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/22/2013,0700, 08, 65, 51, 22, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/23/2013,0700, 08, 69, 60, 22, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/24/2013,0700, 08, 74, 72, 24, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/25/2013,0700, 08, 74, 65, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/26/2013,0700, 08, 75, 69, 27, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/27/2013,0700, 08, 75, 70, 33, 04, NG,  2,  N,   ,   ,   , 00, 00, 00, BK,  7,  7,  7,  7,  N
6/28/2013,0700, 08, 74, 71, 21, 10, NG,  6,  N,   ,   ,   , 00, 00, 00, OV,  6,  5,  7,  6,  N
6/29/2013,0700, 08, 71, 67, 22, 04, NG,  1,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/30/2013,0700, 08, 75, 71, 18, 02, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/01/2013,0800, 09, 73, 65, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/02/2013,0800, 09, 74, 67, 21, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/03/2013,0800, 09, 71, 68, 22, 07, NG, 77,  Y,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  6,  N
6/04/2013,0800, 09, 60, 42, 35, 13, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/05/2013,0800, 09, 57, 40, 03, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/06/2013,0800, 09, 60, 56, 10, 02, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  3,  3,  7,  7,  N
6/07/2013,0800, 09, 62, 60, 11, 10, NG, 84,  Y,   ,   ,   , 00, 00, 00, OV,  4,  4,  5,  5, BR
6/08/2013,0800, 09, 59, 56, 33, 18, NG, 30,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  6,  5, BR
6/09/2013,0800, 09, 63, 58, 26, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/10/2013,0800, 09, 71, 63, 11, 04, NG,  2,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  7,  7,  N
6/11/2013,0800, 09, 70, 68, 22, 08, NG, 21,  N,   ,   ,   , 00, 00, 00, OV,  3,  3,  7,  6,  N
6/12/2013,0800, 09, 68, 57, 27, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  6,  7,  7,  7,  N
6/13/2013,0800, 09, 65, 57, 18, 04, NG,  6,  N,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  7,  N
6/14/2013,0800, 09, 55, 51, 36, 18, 25, 71,  Y,   ,   ,   , 00, 00, 00, OV,  5,  5,  7,  7,  N
6/15/2013,0800, 09, 61, 54, 30, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/16/2013,0800, 09, 64, 54, 25, 02, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/17/2013,0800, 09, 68, 64, 24, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/18/2013,0800, 09, 70, 64, 02, 01, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/19/2013,0800, 09, 62, 58, 01, 12, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/20/2013,0800, 09, 62, 52, 22, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  7,  7,  7,  N
6/21/2013,0800, 09, 64, 48, 22, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/22/2013,0800, 09, 63, 53, 21, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/23/2013,0800, 09, 69, 60, 22, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/24/2013,0800, 09, 74, 71, 24, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/25/2013,0800, 09, 73, 65, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/26/2013,0800, 09, 74, 67, 27, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/27/2013,0800, 09, 75, 70, 30, 03, NG,  3,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/28/2013,0800, 09, 75, 71, 21, 08, NG,  5,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  6,  N
6/29/2013,0800, 09, 71, 67, 21, 05, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/30/2013,0800, 09, 73, 70, 17, 04, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/01/2013,0900, 10, 73, 65, 22, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/02/2013,0900, 10, 74, 66, 20, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/03/2013,0900, 10, 71, 68, 23, 06, NG, 56,  Y,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  6,  N
6/04/2013,0900, 10, 58, 42, 35, 12, 19,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/05/2013,0900, 10, 55, 41, 02, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/06/2013,0900, 10, 60, 55, 11, 01, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  8,  7,  7,  7,  N
6/07/2013,0900, 10, 62, 61, 09, 09, NG, 82,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  5,  5, BR
6/08/2013,0900, 10, 59, 56, 32, 16, 23,  2,  N,   ,   ,   , 00, 00, 00, OV,  5,  4,  7,  5,  N
6/09/2013,0900, 10, 63, 58, 27, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/10/2013,0900, 10, 71, 63, 08, 01, NG,  2,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  7,  7,  N
6/11/2013,0900, 10, 71, 67, 22, 09, NG,  5,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  5,  N
6/12/2013,0900, 10, 67, 56, 28, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/13/2013,0900, 10, 67, 57, 13, 02, NG,  7,  N,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  7,  N
6/14/2013,0900, 10, 55, 50, 36, 18, 26, 18,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/15/2013,0900, 10, 60, 54, 31, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/16/2013,0900, 10, 62, 54, 22, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/17/2013,0900, 10, 68, 63, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/18/2013,0900, 10, 68, 63, 04, 01, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  8,  6,  7,  5,  N
6/19/2013,0900, 10, 61, 56, 01, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  4,  4,  7,  7,  N
6/20/2013,0900, 10, 60, 52, 22, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/21/2013,0900, 10, 62, 51, 22, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/22/2013,0900, 10, 64, 53, 19, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/23/2013,0900, 10, 68, 60, 22, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/24/2013,0900, 10, 73, 71, 24, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  5,  N
6/25/2013,0900, 10, 72, 65, 24, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/26/2013,0900, 10, 73, 65, 26, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/27/2013,0900, 10, 76, 70, 33, 02, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/28/2013,0900, 10, 74, 71, 21, 09, NG,  1,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  5,  N
6/29/2013,0900, 10, 70, 66, 23, 05, NG,  2,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  5,  N
6/30/2013,0900, 10, 73, 69, 18, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  6,  7,  5,  N
6/01/2013,1000, 11, 73, 66, 21, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  5,  N
6/02/2013,1000, 11, 75, 67, 20, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  5,  N
6/03/2013,1000, 11, 71, 68, 21, 08, NG, 44,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  7,  6,  N
6/04/2013,1000, 11, 59, 42, 34, 12, 19,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/05/2013,1000, 11, 57, 42, 01, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/06/2013,1000, 11, 61, 56, 12, 04, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/07/2013,1000, 11, 63, 61, 09, 08, NG, 94,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  5,  4, BR
6/08/2013,1000, 11, 60, 55, 30, 12, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  6,  6,  7,  5,  N
6/09/2013,1000, 11, 64, 59, 27, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/10/2013,1000, 11, 71, 63, 08, 04, NG,  9,  N,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  7,  N
6/11/2013,1000, 11, 71, 68, 23, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  5,  5,  7,  6,  N
6/12/2013,1000, 11, 68, 56, 31, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  6,  7,  7,  N
6/13/2013,1000, 11, 68, 58, 14, 05, NG, 76,  Y,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  7,  N
6/14/2013,1000, 11, 57, 51, 36, 18, 25,  9,  N,   ,   ,   , 00, 00, 00, OV,  5,  5,  7,  7,  N
6/15/2013,1000, 11, 61, 54, 30, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/16/2013,1000, 11, 64, 56, 23, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/17/2013,1000, 11, 69, 64, 23, 05, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/18/2013,1000, 11, 68, 63, 02, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  5,  N
6/19/2013,1000, 11, 61, 55, 01, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/20/2013,1000, 11, 62, 53, 23, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/21/2013,1000, 11, 63, 51, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/22/2013,1000, 11, 64, 54, 20, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/23/2013,1000, 11, 69, 62, 22, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  5,  N
6/24/2013,1000, 11, 74, 71, 24, 07, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  5,  N
6/25/2013,1000, 11, 72, 65, 22, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/26/2013,1000, 11, 74, 66, 26, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/27/2013,1000, 11, 76, 71, 01, 02, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  6,  N
6/28/2013,1000, 11, 75, 70, 21, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  5,  N
6/29/2013,1000, 11, 72, 67, 23, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  7,  6,  7,  5,  N
6/30/2013,1000, 11, 75, 71, 16, 04, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  6,  7,  5,  N
6/01/2013,1100, 12, 76, 66, 22, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/02/2013,1100, 12, 77, 67, 21, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/03/2013,1100, 12, 71, 68, 21, 07, NG, 66,  Y,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/04/2013,1100, 12, 61, 42, 34, 14, 20,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/05/2013,1100, 12, 62, 43, 02, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/06/2013,1100, 12, 63, 56, 10, 05, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/07/2013,1100, 12, 62, 61, 09, 09, NG, 94,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  5,  4, BR
6/08/2013,1100, 12, 62, 58, 30, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/09/2013,1100, 12, 69, 59, 32, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/10/2013,1100, 12, 71, 63, 08, 05, NG, 11,  N,   ,   ,   , 00, 00, 00, OV,  8,  7,  7,  7,  N
6/11/2013,1100, 12, 71, 67, 24, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  6,  5,  7,  6,  N
6/12/2013,1100, 12, 69, 52, 32, 17, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/13/2013,1100, 12, 68, 58, 12, 05, NG, 79,  Y,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  7,  N
6/14/2013,1100, 12, 55, 51, 01, 18, 26, 31,  N,   ,   ,   , 00, 00, 00, OV,  6,  5,  7,  7,  N
6/15/2013,1100, 12, 66, 56, 30, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/16/2013,1100, 12, 66, 56, 23, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  8,  7,  7,  7,  N
6/17/2013,1100, 12, 72, 65, 23, 06, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/18/2013,1100, 12, 71, 64, 03, 03, NG,  2,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/19/2013,1100, 12, 63, 54, 01, 14, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/20/2013,1100, 12, 67, 54, 24, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/21/2013,1100, 12, 67, 54, 22, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  7,  7,  7,  N
6/22/2013,1100, 12, 68, 57, 21, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/23/2013,1100, 12, 72, 63, 22, 07, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/24/2013,1100, 12, 76, 71, 24, 07, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/25/2013,1100, 12, 76, 65, 24, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/26/2013,1100, 12, 76, 65, 26, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/27/2013,1100, 12, 77, 71, 01, 01, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  5,  N
6/28/2013,1100, 12, 75, 71, 22, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  6,  N
6/29/2013,1100, 12, 71, 67, 23, 06, NG,  1,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/30/2013,1100, 12, 75, 70, 18, 05, NG,  3,  N,   ,   ,   , 00, 00, 00, BK,  4,  4,  7,  7,  N
6/01/2013,1200, 13, 79, 67, 23, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/02/2013,1200, 13, 82, 67, 22, 13, 20,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/03/2013,1200, 13, 72, 68, 24, 08, NG, 41,  Y,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/04/2013,1200, 13, 63, 41, 34, 14, 20,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/05/2013,1200, 13, 65, 43, 03, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/06/2013,1200, 13, 65, 56, 10, 06, NG,  2,  N,   ,   ,   , 00, 00, 00, BK,  4,  4,  7,  7,  N
6/07/2013,1200, 13, 63, 61, 08, 08, NG, 94,  Y,   ,   ,   , 00, 00, 00, OV,  3,  3,  5,  4, BR
6/08/2013,1200, 13, 64, 58, 28, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  4,  4,  7,  7,  N
6/09/2013,1200, 13, 73, 58, 36, 03, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/10/2013,1200, 13, 71, 64, 09, 06, NG, 43,  Y,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  6,  N
6/11/2013,1200, 13, 74, 67, 24, 11, NG,  1,  N,   ,   ,   , 00, 00, 00, SC,  3,  3,  7,  7,  N
6/12/2013,1200, 13, 70, 51, 31, 18, 25,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/13/2013,1200, 13, 68, 58, 12, 07, NG, 61,  Y,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  6,  N
6/14/2013,1200, 13, 59, 51, 36, 19, 27,  2,  N,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  7,  N
6/15/2013,1200, 13, 71, 55, 33, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/16/2013,1200, 13, 68, 57, 22, 05, NG, 16,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  7,  7,  N
6/17/2013,1200, 13, 75, 65, 25, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  7,  7,  7,  7,  N
6/18/2013,1200, 13, 75, 64, 05, 01, NG,  5,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/19/2013,1200, 13, 66, 52, 02, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/20/2013,1200, 13, 70, 54, 23, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/21/2013,1200, 13, 71, 52, 23, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/22/2013,1200, 13, 73, 57, 23, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/23/2013,1200, 13, 76, 63, 23, 07, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  7,  7,  7,  N
6/24/2013,1200, 13, 81, 71, 24, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/25/2013,1200, 13, 80, 66, 25, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/26/2013,1200, 13, 79, 65, 28, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/27/2013,1200, 13, 79, 71, 14, 03, NG,  2,  N,   ,   ,   , 00, 00, 00, OV,  7,  7,  6,  5, HZ
6/28/2013,1200, 13, 77, 70, 23, 11, 17,  1,  N,   ,   ,   , 00, 00, 00, BK,  4,  4,  7,  6,  N
6/29/2013,1200, 13, 73, 68, 22, 05, NG,  3,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/30/2013,1200, 13, 76, 71, 17, 05, NG,  5,  N,   ,   ,   , 00, 00, 00, OV,  4,  4,  7,  7,  N
6/01/2013,1300, 14, 82, 66, 24, 10, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/02/2013,1300, 14, 84, 66, 22, 14, 21,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/03/2013,1300, 14, 72, 68, 24, 06, NG, 42,  Y,   ,   ,   , 00, 00, 00, OV,  4,  4,  5,  5, BR
6/04/2013,1300, 14, 66, 41, 34, 14, 20,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/05/2013,1300, 14, 68, 45, 03, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/06/2013,1300, 14, 67, 57, 15, 06, NG,  1,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/07/2013,1300, 14, 64, 62, 09, 09, NG, 96,  Y,   ,   ,   , 00, 00, 00, OV,  4,  3,  5,  4, BR
6/08/2013,1300, 14, 68, 61, 27, 09, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  5,  5,  7,  7,  N
6/09/2013,1300, 14, 76, 56, 33, 04, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/10/2013,1300, 14, 71, 64, 09, 06, NG, 78,  Y,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  7,  N
6/11/2013,1300, 14, 76, 67, 24, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  6,  5,  7,  7,  N
6/12/2013,1300, 14, 71, 51, 32, 17, 25,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  6,  7,  7,  N
6/13/2013,1300, 14, 69, 59, 12, 07, NG, 24,  N,   ,   ,   , 00, 00, 00, OV,  6,  6,  7,  6,  N
6/14/2013,1300, 14, 60, 51, 35, 14, 21,  0,  N,   ,   ,   , 00, 00, 00, BK,  7,  6,  7,  7,  N
6/15/2013,1300, 14, 74, 55, 31, 11, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/16/2013,1300, 14, 71, 57, 22, 04, NG,  1,  N,   ,   ,   , 00, 00, 00, OV,  7,  6,  7,  7,  N
6/17/2013,1300, 14, 77, 65, 25, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/18/2013,1300, 14, 78, 65, 12, 01, NG,  5,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/19/2013,1300, 14, 67, 51, 01, 13, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
6/20/2013,1300, 14, 73, 55, 28, 05, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/21/2013,1300, 14, 75, 51, 24, 06, NG,  0,  N,   ,   ,   , 00, 00, 00, CL,  8,  8,  7,  7,  N
6/22/2013,1300, 14, 76, 58, 24, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  7,  7,  7,  N
6/23/2013,1300, 14, 79, 66, 22, 07, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/24/2013,1300, 14, 84, 70, 26, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, SC,  8,  8,  7,  7,  N
6/25/2013,1300, 14, 82, 67, 25, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, FW,  8,  8,  7,  7,  N
6/26/2013,1300, 14, 83, 65, 28, 08, NG,  0,  N,   ,   ,   , 00, 00, 00, BK,  8,  8,  7,  7,  N
